,id,number of bedrooms,number of bathrooms,living area,lot area,number of floors,waterfront present,number of views,condition of the house,grade of the house,Area of the house(excluding basement),Area of the basement,Built Year,Renovation Year,Postal Code,Lattitude,Longitude,Number of schools nearby,Distance from the airport,Price
12843,6762830036,2,1.5,1160,1848,2.0,0,0,3,7,1160,0,1972,0,122033,52.9666,-114.366,1,60,229950
12844,6762830369,3,2.25,1610,7084,1.0,0,0,4,8,1280,330,1968,0,122018,52.5446,-114.574,2,75,218000
12845,6762830494,2,1.0,1000,10200,1.0,0,0,3,6,1000,0,1961,0,122036,52.7987,-114.089,2,72,213000
12846,6762830672,2,2.5,1280,1566,2.0,0,0,3,7,1280,0,2005,0,122042,52.6636,-114.385,3,58,206000
12847,6762830706,3,2.5,1870,3118,2.0,0,0,3,8,1870,0,1993,0,122024,52.6039,-114.246,1,76,205000
12848,6762830759,3,1.5,1420,9081,1.0,0,0,4,6,1420,0,1990,0,122068,52.4248,-114.189,1,64,202000
12849,6762830997,3,1.75,1100,9452,1.0,0,0,3,6,1100,0,1942,0,122052,52.7164,-114.527,2,75,190000
12850,6762830998,2,1.0,880,6900,1.0,0,0,3,6,880,0,1943,0,122053,52.7203,-114.381,2,51,190000
12851,6762831075,3,1.5,1280,4031,2.0,0,0,4,6,1280,0,1985,0,122072,52.5642,-114.405,3,68,185000
12852,6762831149,2,1.0,1100,7323,1.0,0,0,3,7,780,320,1982,0,122018,52.5174,-114.56,2,78,179950
12853,6762810305,4,4.5,4510,12873,2.0,0,2,3,12,4510,0,1998,0,122010,52.8791,-114.391,1,64,1820000
12854,6762810415,6,3.5,4010,16200,1.0,0,0,3,8,2090,1920,1955,1990,122048,52.8622,-114.406,1,72,1650000
12855,6762810744,4,4.0,5050,202554,2.0,0,0,3,10,3260,1790,2000,0,122012,52.7569,-114.112,1,78,1340000
12856,6762811130,3,2.75,3230,5432,2.0,1,4,3,7,3230,0,1925,1993,122018,52.5644,-114.56,1,60,1150000
12857,6762811232,5,3.0,4090,12850,1.0,0,2,4,10,2090,2000,1986,0,122010,52.8927,-114.378,3,51,1100000
12858,6762811280,5,3.5,3230,7560,2.0,0,0,3,10,3230,0,2007,0,122005,52.8767,-114.308,3,76,1080000
12859,6762811771,4,2.75,2500,20000,1.0,0,0,4,8,1700,800,1969,0,122048,52.8201,-114.388,1,59,950000
12860,6762811772,4,2.5,3700,7051,2.0,0,0,3,11,3700,0,2006,0,122011,52.7727,-114.185,1,56,950000
12861,6762812191,3,3.25,2640,16090,1.0,0,2,4,8,1960,680,1976,0,122057,52.7674,-114.403,1,79,885000
12862,6762812219,4,1.75,2510,5800,1.0,0,2,4,9,1830,680,1953,0,122032,52.878,-114.6,3,77,880000
12863,6762812536,4,3.5,3020,12750,2.0,0,0,3,10,3020,0,1990,0,122010,52.8824,-114.374,2,51,845800
12864,6762812993,3,1.75,1510,3600,1.0,0,0,5,8,1230,280,1910,0,122003,52.8687,-114.553,3,67,800000
12865,6762813504,5,3.5,3180,14000,2.0,0,0,5,10,3180,0,1997,0,122027,52.7801,-114.318,2,72,760000
12866,6762813765,3,3.5,4380,6350,2.0,0,0,3,8,2780,1600,1900,1999,122007,52.9281,-114.558,1,78,740500
12867,6762813864,4,2.0,1640,6000,1.5,0,0,4,9,1640,0,1911,0,122003,52.8805,-114.565,2,75,735000
12868,6762813965,2,2.0,1240,9119,1.0,0,0,4,7,1240,0,1952,0,122048,52.8521,-114.383,3,53,727500
12869,6762814017,4,2.5,2130,3420,1.5,0,0,4,7,1730,400,1916,0,122028,52.879,-114.526,2,73,725000
12870,6762814042,4,2.0,2270,5760,2.0,0,0,4,8,2270,0,1909,0,122009,52.8109,-114.58,1,71,724950
12871,6762814172,3,3.25,3060,9055,2.0,0,0,3,10,2460,600,1994,0,122005,52.9271,-114.291,3,56,715000
12872,6762814506,3,3.5,2630,4713,2.0,0,2,3,9,2030,600,2008,0,122012,52.7773,-114.206,3,79,695000
12873,6762814863,4,2.5,2780,35000,1.0,0,0,4,9,2780,0,1985,0,122021,52.9686,-114.281,3,79,674250
12874,6762815073,5,3.5,3160,5175,2.0,0,0,3,9,3160,0,2014,0,122017,52.985,-114.406,3,66,660000
12875,6762815101,3,2.5,2990,9413,2.0,0,0,3,10,2990,0,2006,0,122058,52.9641,-114.424,1,62,659950
12876,6762815500,4,2.5,2260,5172,2.0,0,0,3,9,2260,0,2004,0,122005,52.9347,-114.318,2,57,640000
12877,6762815540,5,3.25,3340,4166,2.0,0,2,3,9,2500,840,2014,0,122008,52.7493,-114.067,2,68,637850
12878,6762815544,4,2.5,2120,3220,2.0,0,0,3,9,2120,0,2005,0,122005,52.8962,-114.273,2,57,637250
12879,6762815719,5,2.75,2830,11795,1.0,0,0,4,7,1710,1120,1960,0,122029,52.8128,-114.308,1,74,628000
12880,6762816337,4,2.5,2990,5122,2.0,0,0,3,8,2990,0,2004,0,122020,52.8073,-114.245,2,58,600000
12881,6762816703,5,2.25,2480,12614,1.0,0,0,4,8,1860,620,1979,0,122017,52.9693,-114.39,3,58,585000
12882,6762816773,2,1.75,1930,11200,1.0,0,2,3,8,1430,500,1951,0,122050,52.9876,-114.56,1,50,581000
12883,6762816869,3,1.75,1800,4429,2.0,0,0,4,7,1800,0,1906,0,122028,52.9142,-114.547,2,55,579000
12884,6762817088,3,2.5,2420,11953,1.0,0,0,3,9,2420,0,1990,0,122019,52.8585,-114.244,1,59,570000
12885,6762817659,3,1.5,2440,7200,1.0,0,0,3,7,2440,0,1949,0,122051,52.7904,-114.464,2,79,550000
12886,6762817882,3,2.5,1990,4936,2.0,0,0,3,8,1990,0,2004,0,122020,52.8211,-114.208,2,69,544900
12887,6762818199,4,1.75,1520,15398,1.0,0,0,4,7,1370,150,1960,0,122012,52.7565,-114.24,2,69,533250
12888,6762818294,3,2.75,2100,20150,1.0,0,0,4,7,2100,0,1955,0,122033,52.9506,-114.438,2,53,530000
12889,6762819591,3,1.75,2180,14734,2.0,0,0,3,9,2180,0,1990,0,122025,52.7131,-113.957,3,76,488000
12890,6762819756,2,1.0,1620,3880,1.0,0,0,4,7,920,700,1924,0,122007,52.9155,-114.581,1,62,481000
12891,6762819884,3,1.75,1210,6175,1.0,0,0,3,7,1210,0,1976,0,122033,52.9591,-114.392,3,78,478000
12892,6762819913,2,2.25,1140,1332,3.0,0,0,3,8,1140,0,1999,0,122028,52.8843,-114.546,2,80,476000
12893,6762819917,4,1.75,1880,4175,1.5,0,0,3,7,1090,790,1944,0,122026,52.8946,-114.554,3,56,475999
12894,6762820155,3,1.0,1400,4914,1.5,0,0,3,7,1400,0,1929,0,122007,52.911,-114.554,1,57,470000
12895,6762820865,4,2.0,1570,7320,1.0,0,0,4,7,1570,0,1960,0,122030,52.8267,-114.33,3,54,450000
12896,6762820866,3,2.75,2240,3360,2.0,0,0,3,8,2100,140,2014,0,122063,52.7299,-114.422,2,58,450000
12897,6762821194,5,2.5,2000,3600,1.0,0,0,3,6,1150,850,1987,0,122054,52.8271,-114.485,3,51,441000
12898,6762822213,3,2.5,2080,16050,1.0,0,0,5,8,1360,720,1978,0,122015,52.6994,-114.259,2,58,418000
12899,6762822214,4,3.25,3266,5969,2.0,0,0,3,8,3266,0,2014,0,122018,52.5275,-114.54,1,59,418000
12900,6762822450,2,1.0,1110,3943,1.0,0,0,5,6,740,370,1916,0,122061,52.8736,-114.542,3,67,410500
12901,6762822668,3,1.75,1520,7252,1.0,0,0,3,7,1140,380,1975,0,122021,52.9658,-114.365,3,66,405000
12902,6762823145,4,3.0,2500,6278,2.0,0,0,3,9,2500,0,2002,0,122023,52.5625,-114.358,2,59,395000
12903,6762823304,4,1.75,2690,46609,1.5,0,0,3,7,2690,0,1940,0,122052,52.7251,-114.542,1,67,390000
12904,6762823305,4,2.5,2560,43560,2.0,0,0,3,8,2560,0,1989,0,122024,52.5992,-114.237,2,56,390000
12905,6762823425,2,1.5,1010,948,3.0,0,0,3,8,1010,0,1999,0,122028,52.8829,-114.545,1,59,387000
12906,6762823674,4,3.25,2864,8035,3.0,0,0,3,8,2864,0,2014,0,122065,52.6046,-114.379,2,55,380000
12907,6762823913,3,2.25,2120,18500,2.0,0,0,4,8,2120,0,1983,0,122067,52.6214,-114.359,2,62,375000
12908,6762823914,3,1.0,1000,6947,1.0,0,0,4,7,1000,0,1947,0,122022,52.9442,-114.509,1,73,375000
12909,6762824289,2,1.0,920,6600,1.0,0,0,4,6,920,0,1910,0,122051,52.7872,-114.472,3,59,365000
12910,6762825127,3,2.5,1930,4000,2.0,0,0,3,8,1930,0,2014,0,122039,52.5818,-114.465,3,61,345500
12911,6762825183,3,1.0,1340,9339,1.0,0,0,5,7,1340,0,1960,0,122053,52.7707,-114.367,2,59,345000
12912,6762825700,3,2.5,1520,3041,2.0,0,0,3,7,1520,0,2009,0,122015,52.7174,-114.342,1,76,333000
12913,6762826382,4,2.25,2380,7400,1.0,0,0,4,8,1760,620,1979,0,122035,52.5855,-114.339,3,51,319000
12914,6762826383,3,2.5,2110,7434,2.0,0,0,4,7,2110,0,1978,0,122067,52.6235,-114.359,2,52,319000
12915,6762826526,6,2.75,2940,7350,1.0,0,0,3,8,1780,1160,1978,0,122018,52.5403,-114.529,1,67,315000
12916,6762826527,2,1.0,900,8556,1.0,0,0,3,6,760,140,1941,0,122016,52.7448,-114.576,1,55,315000
12917,6762826937,4,2.5,2430,5959,2.0,0,0,3,8,2430,0,2002,0,122023,52.5648,-114.38,3,61,305000
12918,6762827018,4,2.5,1990,5511,2.0,0,0,3,8,1990,0,1994,0,122065,52.5885,-114.381,2,79,302500
12919,6762827241,4,2.25,1600,15312,1.0,0,0,4,7,1080,520,1979,0,122025,52.6929,-113.933,3,53,299500
12920,6762827306,4,2.5,2420,3825,2.0,0,0,3,8,2420,0,2003,0,122035,52.5987,-114.316,3,80,298000
12921,6762827642,3,2.25,1760,7023,2.0,0,0,3,7,1760,0,1995,0,122055,52.9768,-114.17,1,59,289200
12922,6762828068,3,2.5,1450,4106,2.0,0,0,3,7,1450,0,2011,0,122024,52.5955,-114.209,1,62,279000
12923,6762828109,3,2.5,2100,6021,2.0,0,0,3,7,2100,0,1992,0,122018,52.5217,-114.565,1,62,277950
12924,6762828296,4,2.25,2090,7400,1.0,0,0,3,9,1670,420,1973,0,122018,52.5478,-114.57,2,65,274000
12925,6762828562,3,1.0,1090,22080,1.0,0,0,5,7,1090,0,1967,0,122024,52.6291,-114.154,3,60,267500
12926,6762829266,2,1.0,1420,21158,1.0,0,0,3,7,1420,0,1953,0,122031,52.6894,-114.549,2,75,250000
12927,6762830168,3,1.75,1550,9060,2.0,0,0,3,7,1550,0,1948,1979,122052,52.7393,-114.535,3,79,225000
12928,6762830169,3,1.0,1410,5000,1.0,0,0,3,7,980,430,1962,0,122046,52.6877,-114.361,3,78,225000
12929,6762830348,2,2.5,809,940,2.0,0,0,3,7,809,0,2003,0,122016,52.7799,-114.574,3,59,219000
12930,6762830375,2,2.0,1070,8400,1.0,0,0,4,7,1070,0,1980,0,122067,52.6314,-114.376,2,66,217500
12931,6762830497,3,1.0,1570,9650,1.5,0,0,5,5,1570,0,1922,0,122062,52.5831,-114.172,2,58,212644
12932,6762830615,3,1.75,1250,8084,1.0,0,0,4,7,1250,0,1967,0,122039,52.5664,-114.466,2,76,209000
12933,6762830809,3,1.0,1480,5600,1.0,0,0,4,6,940,540,1947,0,122063,52.7345,-114.46,2,72,200000
12934,6762830943,3,1.5,1100,32700,1.0,0,0,3,7,1100,0,1967,0,122039,52.5486,-114.479,2,56,194820
12935,6762810416,3,2.25,2750,6203,1.0,1,4,5,7,1620,1130,1959,0,122019,52.8463,-114.258,3,62,1650000
12936,6762815438,3,2.75,2030,7700,1.0,0,0,5,8,1400,630,1965,0,122029,52.856,-114.302,1,77,643000
12937,6762823508,4,1.75,1970,10358,1.0,0,0,3,8,1540,430,1977,0,122058,53.0019,-114.445,3,71,385000
12938,6762825658,2,2.5,980,1013,3.0,0,0,3,8,980,0,2008,0,122007,52.9144,-114.577,2,76,334900
12939,6762828520,4,1.0,800,8775,1.0,0,0,3,6,800,0,1943,0,122031,52.71,-114.526,3,72,268750
12940,6762828728,3,1.75,1540,6273,1.0,0,0,4,6,770,770,1951,0,122051,52.7605,-114.467,1,68,263500
12941,6762829504,2,1.0,670,1675,1.0,0,0,5,6,670,0,1960,0,122054,52.8218,-114.485,1,61,245000
12942,6762816385,3,1.0,1620,3000,1.5,0,0,5,7,1620,0,1928,0,122028,52.9188,-114.537,3,77,599995
12943,6762820743,3,2.5,1690,4000,2.0,0,0,3,7,1690,0,2004,0,122045,52.9088,-114.224,1,73,452000
12944,6762822764,3,2.0,1720,7704,1.0,0,0,4,7,1160,560,1969,0,122017,52.9668,-114.385,3,51,402000
12945,6762831119,2,0.75,900,9600,1.0,0,0,3,6,900,0,1941,0,122031,52.6904,-114.529,1,79,180250
12946,6762810058,3,3.5,4490,56609,2.0,1,4,3,12,4490,0,1993,0,122033,52.9297,-114.43,3,79,3120000
12947,6762810111,5,4.75,5410,13431,2.0,0,0,4,10,5050,360,1941,0,122047,52.8606,-114.478,3,69,2540000
12948,6762810594,4,3.5,4300,108865,2.0,0,0,3,11,4300,0,2014,0,122019,52.8558,-114.195,3,52,1450000
12949,6762810760,3,2.5,2280,5000,2.0,0,3,4,9,2280,0,1926,0,122004,52.8874,-114.468,2,52,1330000
12950,6762810814,6,3.5,6563,32670,2.0,0,0,3,10,5153,1410,2002,0,122049,52.8378,-114.347,2,51,1300000
12951,6762811542,5,3.25,3970,8029,2.0,0,2,3,9,2970,1000,1979,0,122050,53.0064,-114.575,2,69,995000
12952,6762811773,4,1.75,2210,19025,1.0,0,0,4,7,1460,750,1952,0,122048,52.8227,-114.393,2,76,950000
12953,6762811774,5,2.0,2940,5500,2.0,0,0,4,9,2340,600,1909,0,122013,52.8766,-114.511,2,79,950000
12954,6762812028,3,1.5,1340,6000,1.5,0,1,3,9,1340,0,1927,0,122004,52.89,-114.472,2,57,907000
12955,6762812039,4,3.0,3370,9496,2.0,0,0,4,10,3370,0,1981,0,122021,52.963,-114.319,2,76,905000
12956,6762812400,5,2.75,3460,7977,2.0,0,0,3,9,3460,0,2011,0,122019,52.8208,-114.252,3,57,858450
12957,6762812994,4,2.25,2510,9963,1.0,0,0,4,9,2200,310,1967,0,122049,52.8273,-114.367,1,70,800000
12958,6762813321,4,2.5,3060,6826,2.0,0,0,3,9,3060,0,2004,0,122005,52.9306,-114.302,3,52,775000
12959,6762813340,4,2.5,3410,179419,2.0,0,0,3,10,3410,0,2004,0,122062,52.5902,-114.176,1,72,774950
12960,6762814094,3,2.5,3170,7187,2.0,0,0,3,9,3170,0,2005,0,122010,52.9234,-114.356,2,76,720000
12961,6762815652,3,2.5,1909,1300,3.0,0,0,3,8,1766,143,2006,0,122028,52.8838,-114.542,2,62,630500
12962,6762815806,3,2.25,1970,4564,1.0,0,0,3,8,1470,500,1959,0,122032,52.9003,-114.6,3,73,625000
12963,6762816605,3,2.0,2080,12094,2.0,0,0,4,8,2080,0,1982,0,122005,52.9335,-114.354,1,64,589950
12964,6762816613,4,2.5,3190,7941,2.0,0,0,3,10,3190,0,2005,0,122024,52.583,-114.192,1,75,589450
12965,6762817043,4,1.75,1920,7455,1.0,0,0,4,7,960,960,1939,1964,122022,52.9406,-114.476,2,60,571500
12966,6762817089,4,2.5,2890,5801,2.0,0,0,3,9,2890,0,2005,0,122058,52.9649,-114.428,1,70,570000
12967,6762817141,3,2.0,1990,3000,1.5,0,0,3,7,1230,760,1908,1970,122047,52.8572,-114.48,2,53,569000
12968,6762817362,3,2.5,2430,5128,1.0,0,1,3,8,1270,1160,1978,0,122016,52.7498,-114.579,3,55,560000
12969,6762818586,4,1.75,2020,36400,1.0,0,0,4,8,1550,470,1976,0,122037,52.9927,-114.266,1,54,521000
12970,6762818622,3,2.0,1670,8800,1.0,0,0,4,7,1150,520,1961,0,122029,52.8396,-114.322,2,60,520000
12971,6762818762,4,2.75,2700,5150,2.0,0,0,3,9,2700,0,2009,0,122008,52.7509,-114.064,1,73,515000
12972,6762819385,3,2.25,1280,6250,2.0,0,0,3,8,1080,200,2008,0,122026,52.8951,-114.558,1,76,495000
12973,6762819574,2,1.0,850,2850,1.0,0,0,4,7,850,0,1927,0,122006,52.9175,-114.499,2,77,489000
12974,6762819803,4,2.5,2870,35757,2.0,0,0,4,9,2870,0,1977,0,122037,52.9868,-114.24,3,52,480000
12975,6762819994,4,1.75,2160,19283,2.0,0,0,3,8,2160,0,1981,0,122017,52.9903,-114.359,2,56,475000
12976,6762819995,3,1.5,1240,8738,1.0,0,0,3,7,1240,0,1959,0,122049,52.8149,-114.36,3,71,475000
12977,6762820580,3,1.0,1170,3348,1.5,0,0,4,7,1170,0,1924,0,122007,52.917,-114.568,1,70,457000
12978,6762820867,3,1.0,2020,8100,1.0,0,0,3,7,1170,850,1956,0,122022,52.9436,-114.478,3,53,450000
12979,6762821127,3,2.5,2020,7800,1.0,0,0,4,7,1330,690,1958,0,122038,52.9668,-114.527,1,52,444950
12980,6762821686,3,2.25,2020,2750,2.0,0,0,3,8,1680,340,2008,0,122059,52.7933,-114.487,3,59,430000
12981,6762821777,2,1.75,1980,44550,2.0,0,1,5,7,1280,700,1977,0,122069,52.6493,-114.634,3,52,428000
12982,6762822334,3,1.0,1570,11752,1.5,0,0,5,8,1570,0,1930,0,122038,52.9986,-114.538,2,71,415000
12983,6762822506,3,1.75,1530,26642,1.0,0,0,3,7,1180,350,1988,0,122021,52.9722,-114.287,3,60,410000
12984,6762822885,3,1.5,1510,7642,1.0,0,0,3,7,1510,0,1959,0,122029,52.8278,-114.306,2,56,400000
12985,6762823007,4,2.5,2800,4687,2.0,0,0,3,9,2800,0,2005,0,122024,52.5894,-114.23,3,78,399000
12986,6762823181,3,2.0,2620,10107,1.0,0,3,3,7,2620,0,1982,0,122043,52.6396,-114.519,3,78,394250
12987,6762823306,3,2.5,2500,21780,1.0,0,0,3,8,1770,730,1986,0,122023,52.5582,-114.388,2,55,390000
12988,6762823723,4,2.5,2580,4818,2.0,0,0,3,8,2580,0,2005,0,122024,52.5907,-114.228,1,80,379950
12989,6762823746,2,1.0,960,5096,1.0,0,0,5,7,960,0,1949,0,122064,52.7614,-114.568,2,64,379500
12990,6762824458,4,2.0,1850,8827,1.0,0,0,3,7,1850,0,1969,0,122014,52.9706,-114.503,2,59,360000
12991,6762824459,4,2.5,1950,5451,2.0,0,0,3,7,1950,0,2004,0,122046,52.6641,-114.334,2,77,360000
12992,6762824621,2,1.0,1430,365904,1.0,0,0,3,7,1010,420,1991,0,122008,52.743,-114.047,3,63,356000
12993,6762824928,3,1.5,1870,9000,1.0,0,0,3,7,1120,750,1923,0,122059,52.7524,-114.508,1,73,350000
12994,6762825367,2,1.75,1270,1916,2.0,0,0,3,8,1270,0,2012,0,122059,52.7948,-114.484,1,60,340000
12995,6762825612,4,2.5,2330,7050,2.0,0,0,3,8,2330,0,1998,0,122063,52.7301,-114.421,2,51,335000
12996,6762825613,3,2.0,1490,8847,1.0,0,0,4,7,1490,0,1967,0,122050,52.9939,-114.553,2,78,335000
12997,6762825738,3,1.75,1080,1306,1.0,0,0,3,7,580,500,1954,2003,122032,52.8901,-114.59,1,78,331000
12998,6762825739,3,1.75,1300,9079,1.0,0,0,3,7,1300,0,1986,0,122015,52.7134,-114.349,2,62,331000
12999,6762825879,3,1.75,2080,5969,1.0,0,2,3,7,1080,1000,1971,0,122059,52.7774,-114.485,1,54,329950
13000,6762826062,4,1.0,2410,6975,1.0,0,0,3,7,1510,900,1957,0,122059,52.7992,-114.485,1,51,325000
13001,6762826188,3,1.0,1290,12231,1.0,0,0,3,7,1290,0,1976,0,122021,52.9704,-114.3,2,57,323000
13002,6762826528,4,1.75,1850,8580,1.0,0,0,3,7,1140,710,1960,0,122063,52.7177,-114.43,3,61,315000
13003,6762826983,3,2.25,1790,6930,1.0,0,0,3,7,1390,400,1974,0,122040,52.5836,-114.507,1,62,304500
13004,6762827226,3,2.25,2100,8163,2.0,0,0,3,7,2100,0,1984,0,122039,52.5636,-114.459,3,74,299900
13005,6762827433,4,2.5,1788,10183,2.0,0,0,4,7,1788,0,1990,0,122072,52.5183,-114.408,3,50,294400
13006,6762827581,3,2.0,1760,6600,1.0,0,0,3,7,1760,0,1998,0,122065,52.6136,-114.374,1,60,290000
13007,6762827582,2,2.0,1590,9375,1.0,0,0,3,7,910,680,1983,0,122042,52.6885,-114.395,1,75,290000
13008,6762828348,3,3.0,2430,10500,1.0,0,0,4,8,2150,280,1983,0,122040,52.4879,-114.502,2,77,272000
13009,6762828848,4,1.75,1830,5375,1.0,0,0,2,7,1060,770,1962,0,122043,52.6469,-114.506,1,71,260000
13010,6762829050,3,1.0,1230,10170,1.0,0,0,3,7,1230,0,1979,0,122025,52.6737,-113.962,3,56,255000
13011,6762829343,2,1.0,560,7560,1.0,0,0,3,6,560,0,1944,0,122064,52.7571,-114.565,3,54,249900
13012,6762829420,4,2.0,1750,8116,1.0,0,0,4,5,1750,0,1943,0,122053,52.7397,-114.371,3,73,247000
13013,6762829664,3,2.0,1190,10299,1.0,0,0,3,7,1190,0,1994,0,122062,52.544,-114.19,1,71,240000
13014,6762829894,3,1.75,1420,8738,1.0,0,0,4,7,1420,0,1966,0,122072,52.5413,-114.397,1,72,234000
13015,6762830170,3,1.0,960,6500,1.0,0,0,4,5,960,0,1954,0,122053,52.727,-114.361,2,52,225000
13016,6762830290,3,1.0,1000,223462,1.0,0,2,4,6,1000,0,1933,0,122068,52.4399,-114.233,2,59,220000
13017,6762830358,3,1.5,1080,9774,1.0,0,0,3,7,1080,0,1968,0,122018,52.5455,-114.591,3,50,218250
13018,6762830403,3,1.0,1730,7950,1.0,0,0,4,7,1180,550,1961,0,122043,52.5944,-114.502,1,50,216000
13019,6762830448,3,1.0,1260,7897,1.0,0,0,3,7,1260,0,1979,0,122068,52.4246,-114.193,2,51,215000
13020,6762830577,2,1.0,970,8874,1.0,0,0,3,7,970,0,1968,0,122053,52.7243,-114.368,3,57,210000
13021,6762830625,2,1.0,840,4200,1.0,0,0,3,5,840,0,1938,0,122059,52.7592,-114.506,1,65,208417
13022,6762830838,2,1.0,860,5000,1.0,0,0,3,7,860,0,1949,0,122063,52.7305,-114.457,2,74,199988
13023,6762831111,3,1.0,1160,18055,1.0,0,0,2,5,1160,0,1950,0,122056,52.7072,-114.459,2,51,182000
13024,6762831369,3,1.0,960,8291,1.0,0,0,3,6,960,0,1950,0,122052,52.7306,-114.524,2,72,158800
13025,6762810203,4,3.75,5150,453895,2.0,0,3,3,11,4360,790,1997,0,122045,52.9095,-114.181,2,71,2140000
13026,6762810400,4,3.75,7620,29536,2.0,0,3,3,11,5980,1640,2005,0,122027,52.7871,-114.33,2,76,1680000
13027,6762810788,5,3.0,3650,16600,1.0,0,3,4,9,1860,1790,1978,0,122027,52.79,-114.334,2,62,1310000
13028,6762810907,4,4.25,4980,13000,2.0,0,3,3,9,3080,1900,1982,0,122005,52.8706,-114.291,1,61,1250000
13029,6762810956,5,2.25,3440,5000,2.0,0,2,5,9,3440,0,1901,0,122044,52.8427,-114.476,3,61,1230000
13030,6762811617,3,1.5,2390,4000,1.5,0,0,3,9,1690,700,1936,0,122004,52.8904,-114.47,3,73,978000
13031,6762811914,5,3.5,3420,4216,2.0,0,0,3,9,2520,900,2008,0,122006,52.9099,-114.494,3,63,925000
13032,6762813125,3,1.75,2050,4080,2.0,0,0,3,8,2050,0,1991,0,122004,52.8998,-114.515,2,78,790000
13033,6762813322,4,1.75,2090,5050,1.0,0,0,4,7,1090,1000,1916,0,122007,52.9102,-114.548,3,74,775000
13034,6762813323,3,2.0,1160,13747,1.0,0,0,5,5,580,580,1931,0,122020,52.815,-114.241,3,50,775000
13035,6762813544,3,2.75,2610,11290,1.0,0,0,3,7,1630,980,1985,0,122010,52.8932,-114.391,1,61,757000
13036,6762813644,4,2.75,2640,3750,2.0,0,0,5,7,1840,800,1911,0,122007,52.9083,-114.553,3,58,750000
13037,6762814018,4,1.75,2700,6000,1.0,0,0,4,8,1450,1250,1953,0,122032,52.8839,-114.585,2,74,725000
13038,6762814282,4,2.25,2920,17023,1.0,0,0,4,9,1690,1230,1977,0,122027,52.7885,-114.324,2,80,707000
13039,6762814382,4,1.75,1730,6500,1.0,0,0,3,7,1250,480,1945,0,122006,52.9282,-114.472,3,50,700000
13040,6762814829,3,1.75,2130,4400,1.0,0,0,3,7,1430,700,1922,0,122013,52.8717,-114.515,2,74,675000
13041,6762815018,4,2.0,1530,4080,1.5,0,0,4,7,1530,0,1912,0,122004,52.8945,-114.515,2,72,664000
13042,6762815019,6,2.5,3190,12196,2.0,0,0,4,8,3190,0,1979,0,122005,52.8609,-114.293,1,73,664000
13043,6762815411,2,2.25,2770,11884,1.0,0,3,4,8,1570,1200,1969,0,122069,52.7398,-114.664,1,59,645000
13044,6762815592,3,2.5,3610,26359,1.0,0,0,3,8,1950,1660,1998,0,122045,52.8606,-114.158,3,77,635000
13045,6762815974,4,2.25,1880,3000,2.0,0,0,3,8,1760,120,1909,1977,122028,52.9164,-114.539,2,61,616500
13046,6762816540,3,1.75,1560,7424,1.0,0,0,5,8,1560,0,1940,0,122007,52.9281,-114.564,2,66,592000
13047,6762816970,8,3.0,3840,15990,1.0,0,0,3,7,2530,1310,1961,0,122033,52.9411,-114.401,3,60,575000
13048,6762817294,4,1.75,2060,4080,1.5,0,0,3,7,1460,600,1922,1996,122004,52.8998,-114.515,3,74,562000
13049,6762817363,3,3.25,1530,1786,2.0,0,0,3,8,1200,330,2007,0,122007,52.9083,-114.556,2,73,560000
13050,6762817407,2,3.0,1650,960,3.0,0,0,3,8,1350,300,2015,0,122028,52.8911,-114.536,3,80,559000
13051,6762817514,2,1.0,820,3700,1.0,0,0,5,7,820,0,1968,0,122057,52.818,-114.441,1,77,554000
13052,6762817772,3,2.0,1340,3000,2.0,0,0,5,7,1340,0,1905,0,122028,52.9157,-114.539,3,50,549000
13053,6762818295,4,2.5,2000,4700,1.5,0,0,4,7,1220,780,1944,0,122007,52.9202,-114.558,1,54,530000
13054,6762818883,4,2.5,2010,9075,1.0,0,0,4,8,1310,700,1959,0,122027,52.783,-114.372,1,77,510000
13055,6762819007,4,2.5,2420,5006,2.0,0,0,3,8,2420,0,2013,0,122015,52.7095,-114.316,2,76,505000
13056,6762819153,4,2.0,2760,27631,2.0,0,0,4,8,1800,960,1978,0,122014,52.9784,-114.481,3,75,500000
13057,6762819154,4,4.5,2690,7350,1.5,0,0,5,7,2690,0,1949,0,122022,52.9362,-114.501,3,79,500000
13058,6762819155,4,2.0,2280,7200,1.0,0,0,4,7,2280,0,1956,0,122038,52.9432,-114.545,2,76,500000
13059,6762819592,3,1.0,1600,6250,1.5,0,0,3,7,1600,0,1909,0,122028,52.883,-114.521,2,80,488000
13060,6762820068,3,2.25,1620,12309,2.0,0,0,3,7,1620,0,1987,0,122019,52.8488,-114.219,2,67,473000
13061,6762820646,3,1.75,1760,11371,1.0,0,0,5,8,1760,0,1959,0,122014,52.9916,-114.463,3,68,455000
13062,6762821166,4,2.25,1840,7575,1.0,0,0,4,7,1390,450,1973,0,122033,52.9628,-114.388,1,53,442500
13063,6762821336,2,1.5,1130,1340,2.0,0,0,3,8,910,220,2008,0,122009,52.8061,-114.6,2,77,439108
13064,6762821398,3,2.0,1760,2875,2.0,0,2,3,7,1290,470,1988,0,122064,52.7902,-114.568,1,59,437500
13065,6762821399,3,1.0,1630,16393,1.0,0,0,3,7,1630,0,1969,0,122010,52.8876,-114.376,3,79,437500
13066,6762821608,2,2.0,1400,10052,1.0,0,0,3,8,1400,0,1957,0,122022,52.9562,-114.506,1,56,431750
